session_id,project_id,exp_id,user_id,user_sex,user_status,user_age,trial_name,trial_n,order,dv,rt,side,dt
34809,1,1,31800,female,guest,47,t8,8,6,1,1050,1,2020-04-03T18:31:04Z
34809,1,1,31800,female,guest,47,t3,3,7,1,1379,2,2020-04-03T18:31:06Z
34809,1,1,31800,female,guest,47,t9,9,8,1,1314,1,2020-04-03T18:31:07Z
34809,1,1,31800,female,guest,47,t7,7,9,1,1609,1,2020-04-03T18:31:09Z
34809,1,1,31800,female,guest,47,t2,2,10,1,1017,1,2020-04-03T18:31:10Z
34811,1,1,31801,male,registered,35,t9,9,1,1,1441,2,2020-04-03T19:20:06Z
34811,1,1,31801,male,registered,35,t6,6,2,1,1033,2,2020-04-03T19:20:07Z
34811,1,1,31801,male,registered,35,t2,2,3,1,1048,2,2020-04-03T19:20:08Z
34811,1,1,31801,male,registered,35,t10,10,4,1,1074,2,2020-04-03T19:20:09Z
34811,1,1,31801,male,registered,35,t8,8,5,1,982,1,2020-04-03T19:20:10Z
34811,1,1,31801,male,registered,35,t1,1,6,1,1158,1,2020-04-03T19:20:11Z
34811,1,1,31801,male,registered,35,t4,4,7,1,897,2,2020-04-03T19:20:12Z
34811,1,1,31801,male,registered,35,t5,5,8,1,740,1,2020-04-03T19:20:13Z
34811,1,1,31801,male,registered,35,t7,7,9,1,938,1,2020-04-03T19:20:14Z
34811,1,1,31801,male,registered,35,t3,3,10,1,790,2,2020-04-03T19:20:14Z
34818,1,1,31802,female,guest,58,t8,8,1,0,10262,2,2020-04-03T19:36:48Z
34818,1,1,31802,female,guest,58,t2,2,2,1,2391,1,2020-04-03T19:36:50Z
34818,1,1,31802,female,guest,58,t6,6,3,1,2011,2,2020-04-03T19:36:52Z
34818,1,1,31802,female,guest,58,t1,1,4,1,1598,2,2020-04-03T19:36:54Z
34818,1,1,31802,female,guest,58,t10,10,5,1,1200,1,2020-04-03T19:36:55Z
34818,1,1,31802,female,guest,58,t4,4,6,1,981,1,2020-04-03T19:36:56Z
34818,1,1,31802,female,guest,58,t5,5,7,1,1003,1,2020-04-03T19:36:57Z
34818,1,1,31802,female,guest,58,t7,7,8,1,1262,2,2020-04-03T19:36:58Z
34818,1,1,31802,female,guest,58,t9,9,9,1,1199,1,2020-04-03T19:37:00Z
34818,1,1,31802,female,guest,58,t3,3,10,1,1422,2,2020-04-03T19:37:01Z
34819,1,1,31802,female,guest,58,t8,8,1,1,2777,1,2020-04-03T19:37:57Z
34819,1,1,31802,female,guest,58,t3,3,2,1,1475,2,2020-04-03T19:37:58Z
34819,1,1,31802,female,guest,58,t6,6,3,1,1037,2,2020-04-03T19:37:59Z
34819,1,1,31802,female,guest,58,t4,4,4,1,920,2,2020-04-03T19:38:00Z
34819,1,1,31802,female,guest,58,t2,2,5,1,876,1,2020-04-03T19:38:01Z
34819,1,1,31802,female,guest,58,t10,10,6,1,939,1,2020-04-03T19:38:02Z
34819,1,1,31802,female,guest,58,t9,9,7,1,1039,1,2020-04-03T19:38:03Z
34819,1,1,31802,female,guest,58,t1,1,8,1,856,2,2020-04-03T19:38:04Z
34819,1,1,31802,female,guest,58,t5,5,9,1,808,1,2020-04-03T19:38:05Z
34819,1,1,31802,female,guest,58,t7,7,10,1,959,2,2020-04-03T19:38:06Z
34860,1,1,31820,male,guest,20,t10,10,1,1,1118,1,2020-04-07T19:02:40Z
34860,1,1,31820,male,guest,20,t9,9,2,1,865,2,2020-04-07T19:02:41Z
34860,1,1,31820,male,guest,20,t4,4,3,1,1158,2,2020-04-07T19:02:42Z
34860,1,1,31820,male,guest,20,t7,7,4,1,1273,2,2020-04-07T19:02:43Z
34860,1,1,31820,male,guest,20,t1,1,5,0,11115,1,2020-04-07T19:02:55Z
34860,1,1,31820,male,guest,20,t5,5,6,1,916,2,2020-04-07T19:02:56Z
34860,1,1,31820,male,guest,20,t6,6,7,1,1989,2,2020-04-07T19:02:58Z
34860,1,1,31820,male,guest,20,t8,8,8,1,1784,2,2020-04-07T19:02:59Z
34860,1,1,31820,male,guest,20,t2,2,9,1,1084,1,2020-04-07T19:03:00Z
34860,1,1,31820,male,guest,20,t3,3,10,1,867,2,2020-04-07T19:03:01Z
34942,1,1,31867,male,guest,6,t5,5,1,1,1631,1,2020-04-10T09:43:01Z
34942,1,1,31867,male,guest,6,t9,9,2,1,523,2,2020-04-10T09:43:01Z
34942,1,1,31867,male,guest,6,t8,8,3,1,212,2,2020-04-10T09:43:01Z
34942,1,1,31867,male,guest,6,t1,1,4,0,181,1,2020-04-10T09:43:02Z
34942,1,1,31867,male,guest,6,t7,7,5,1,181,2,2020-04-10T09:43:02Z
34942,1,1,31867,male,guest,6,t2,2,6,0,174,1,2020-04-10T09:43:02Z
34942,1,1,31867,male,guest,6,t3,3,7,0,189,1,2020-04-10T09:43:02Z
34942,1,1,31867,male,guest,6,t10,10,8,0,190,1,2020-04-10T09:43:02Z
34942,1,1,31867,male,guest,6,t4,4,9,1,181,2,2020-04-10T09:43:03Z
34942,1,1,31867,male,guest,6,t6,6,10,1,190,2,2020-04-10T09:43:03Z
35018,1,1,31921,female,student,39.2,t3,3,1,1,2049,2,2020-04-16T08:58:30Z
35018,1,1,31921,female,student,39.2,t9,9,2,1,1522,2,2020-04-16T08:58:32Z
35018,1,1,31921,female,student,39.2,t7,7,3,1,1785,1,2020-04-16T08:58:33Z
35018,1,1,31921,female,student,39.2,t8,8,4,1,2261,1,2020-04-16T08:58:36Z
35018,1,1,31921,female,student,39.2,t6,6,5,1,3561,2,2020-04-16T08:58:39Z
35018,1,1,31921,female,student,39.2,t4,4,6,0,2326,1,2020-04-16T08:58:42Z
35018,1,1,31921,female,student,39.2,t5,5,7,1,839,2,2020-04-16T08:58:42Z
35018,1,1,31921,female,student,39.2,t10,10,8,1,1606,1,2020-04-16T08:58:44Z
35018,1,1,31921,female,student,39.2,t1,1,9,1,1315,1,2020-04-16T08:58:45Z
35018,1,1,31921,female,student,39.2,t2,2,10,1,3059,2,2020-04-16T08:58:48Z
38575,1,1,31921,female,student,39.3,t3,3,1,1,1357,1,2020-06-17T14:17:16Z
38575,1,1,31921,female,student,39.3,t2,2,2,1,1368,2,2020-06-17T14:17:17Z
38575,1,1,31921,female,student,39.3,t1,1,3,1,989,2,2020-06-17T14:17:18Z
38575,1,1,31921,female,student,39.3,t8,8,4,1,1400,1,2020-06-17T14:17:20Z
38575,1,1,31921,female,student,39.3,t6,6,5,1,1061,2,2020-06-17T14:17:21Z
38575,1,1,31921,female,student,39.3,t9,9,6,1,855,2,2020-06-17T14:17:22Z
38575,1,1,31921,female,student,39.3,t5,5,7,1,1054,2,2020-06-17T14:17:23Z
38575,1,1,31921,female,student,39.3,t10,10,8,1,1696,2,2020-06-17T14:17:24Z
38575,1,1,31921,female,student,39.3,t4,4,9,1,1360,1,2020-06-17T14:17:26Z
38575,1,1,31921,female,student,39.3,t7,7,10,1,1200,2,2020-06-17T14:17:27Z
35052,1,1,31938,female,guest,26,t7,7,1,0,2918,1,2020-04-18T15:56:09Z
35052,1,1,31938,female,guest,26,t6,6,2,1,1638,1,2020-04-18T15:56:10Z
35052,1,1,31938,female,guest,26,t8,8,3,0,1831,1,2020-04-18T15:56:12Z
35052,1,1,31938,female,guest,26,t3,3,4,1,1189,1,2020-04-18T15:56:13Z
35052,1,1,31938,female,guest,26,t4,4,5,1,1845,1,2020-04-18T15:56:15Z
35052,1,1,31938,female,guest,26,t1,1,6,1,1308,2,2020-04-18T15:56:16Z
35052,1,1,31938,female,guest,26,t2,2,7,1,1348,2,2020-04-18T15:56:18Z
35052,1,1,31938,female,guest,26,t10,10,8,1,1085,1,2020-04-18T15:56:19Z
35052,1,1,31938,female,guest,26,t5,5,9,1,1306,2,2020-04-18T15:56:20Z
35052,1,1,31938,female,guest,26,t9,9,10,1,1739,1,2020-04-18T15:56:22Z
35123,1,1,31969,female,registered,18.6,t4,4,1,1,3654,2,2020-04-22T14:45:55Z
35123,1,1,31969,female,registered,18.6,t8,8,2,1,2096,1,2020-04-22T14:45:57Z
35123,1,1,31969,female,registered,18.6,t5,5,3,1,1380,1,2020-04-22T14:45:58Z
35123,1,1,31969,female,registered,18.6,t10,10,4,1,1050,2,2020-04-22T14:45:59Z
35123,1,1,31969,female,registered,18.6,t9,9,5,1,2212,1,2020-04-22T14:46:01Z
35123,1,1,31969,female,registered,18.6,t2,2,6,1,1071,2,2020-04-22T14:46:02Z
35123,1,1,31969,female,registered,18.6,t6,6,7,1,1137,2,2020-04-22T14:46:04Z
35123,1,1,31969,female,registered,18.6,t7,7,8,1,1119,2,2020-04-22T14:46:05Z
35123,1,1,31969,female,registered,18.6,t3,3,9,1,3069,1,2020-04-22T14:46:08Z
35123,1,1,31969,female,registered,18.6,t1,1,10,1,1639,1,2020-04-22T14:46:09Z
35140,1,1,31982,female,registered,50,t5,5,1,1,2361,2,2020-04-22T15:12:36Z
35140,1,1,31982,female,registered,50,t4,4,2,1,1659,1,2020-04-22T15:12:38Z
35140,1,1,31982,female,registered,50,t3,3,3,1,1613,1,2020-04-22T15:12:39Z
35140,1,1,31982,female,registered,50,t2,2,4,1,1272,1,2020-04-22T15:12:41Z
35140,1,1,31982,female,registered,50,t10,10,5,1,1083,1,2020-04-22T15:12:42Z
35140,1,1,31982,female,registered,50,t6,6,6,1,1537,2,2020-04-22T15:12:43Z
35140,1,1,31982,female,registered,50,t9,9,7,1,1186,2,2020-04-22T15:12:45Z
35140,1,1,31982,female,registered,50,t7,7,8,1,1296,2,2020-04-22T15:12:46Z
35140,1,1,31982,female,registered,50,t1,1,9,1,1326,2,2020-04-22T15:12:47Z
35140,1,1,31982,female,registered,50,t8,8,10,1,1560,2,2020-04-22T15:12:49Z
35146,1,1,31982,female,registered,50,t10,10,1,1,1901,1,2020-04-22T15:14:46Z
35146,1,1,31982,female,registered,50,t1,1,2,1,1301,1,2020-04-22T15:14:47Z
35146,1,1,31982,female,registered,50,t4,4,3,1,1105,1,2020-04-22T15:14:48Z
35146,1,1,31982,female,registered,50,t2,2,4,1,1092,1,2020-04-22T15:14:49Z
35146,1,1,31982,female,registered,50,t5,5,5,1,1272,2,2020-04-22T15:14:50Z
35146,1,1,31982,female,registered,50,t9,9,6,1,1600,1,2020-04-22T15:14:52Z
35146,1,1,31982,female,registered,50,t6,6,7,1,1294,1,2020-04-22T15:14:53Z
35146,1,1,31982,female,registered,50,t7,7,8,1,1124,2,2020-04-22T15:14:54Z
35146,1,1,31982,female,registered,50,t8,8,9,1,1138,2,2020-04-22T15:14:55Z
35146,1,1,31982,female,registered,50,t3,3,10,1,998,2,2020-04-22T15:14:56Z
35153,1,1,31989,male,registered,21.5,t4,4,1,1,5989,1,2020-04-22T15:21:18Z
35153,1,1,31989,male,registered,21.5,t10,10,2,1,1961,1,2020-04-22T15:21:20Z
35153,1,1,31989,male,registered,21.5,t8,8,3,1,2728,1,2020-04-22T15:21:23Z
35153,1,1,31989,male,registered,21.5,t6,6,4,1,1942,2,2020-04-22T15:21:25Z
35153,1,1,31989,male,registered,21.5,t9,9,5,1,1490,2,2020-04-22T15:21:26Z
35153,1,1,31989,male,registered,21.5,t5,5,6,1,1788,2,2020-04-22T15:21:28Z
35153,1,1,31989,male,registered,21.5,t3,3,7,1,1188,1,2020-04-22T15:21:29Z
35153,1,1,31989,male,registered,21.5,t1,1,8,1,1398,1,2020-04-22T15:21:31Z
35153,1,1,31989,male,registered,21.5,t7,7,9,1,1608,2,2020-04-22T15:21:32Z
35153,1,1,31989,male,registered,21.5,t2,2,10,1,1417,2,2020-04-22T15:21:34Z
35220,1,1,31990,female,registered,26.5,t10,10,1,1,1318,1,2020-04-22T20:21:46Z
35220,1,1,31990,female,registered,26.5,t7,7,2,1,1319,2,2020-04-22T20:21:47Z
35220,1,1,31990,female,registered,26.5,t1,1,3,1,792,2,2020-04-22T20:21:48Z
35220,1,1,31990,female,registered,26.5,t6,6,4,1,965,1,2020-04-22T20:21:49Z
35220,1,1,31990,female,registered,26.5,t8,8,5,1,1089,1,2020-04-22T20:21:50Z
35220,1,1,31990,female,registered,26.5,t4,4,6,1,1809,1,2020-04-22T20:21:52Z
35220,1,1,31990,female,registered,26.5,t9,9,7,1,1051,2,2020-04-22T20:21:53Z
35220,1,1,31990,female,registered,26.5,t2,2,8,1,866,1,2020-04-22T20:21:54Z
35220,1,1,31990,female,registered,26.5,t5,5,9,1,953,2,2020-04-22T20:21:55Z
35220,1,1,31990,female,registered,26.5,t3,3,10,1,816,2,2020-04-22T20:21:56Z
35349,1,1,32012,female,registered,28,t1,1,1,1,5507,1,2020-04-26T12:05:14Z
35349,1,1,32012,female,registered,28,t2,2,2,1,4013,1,2020-04-26T12:05:18Z
35349,1,1,32012,female,registered,28,t7,7,3,1,2141,1,2020-04-26T12:05:20Z
35349,1,1,32012,female,registered,28,t5,5,4,1,1477,1,2020-04-26T12:05:22Z
35349,1,1,32012,female,registered,28,t4,4,5,1,1714,2,2020-04-26T12:05:23Z
35349,1,1,32012,female,registered,28,t3,3,6,1,976,1,2020-04-26T12:05:24Z
35349,1,1,32012,female,registered,28,t6,6,7,1,951,1,2020-04-26T12:05:25Z
35349,1,1,32012,female,registered,28,t10,10,8,1,1074,2,2020-04-26T12:05:26Z
35349,1,1,32012,female,registered,28,t9,9,9,1,779,1,2020-04-26T12:05:27Z
35349,1,1,32012,female,registered,28,t8,8,10,1,1230,1,2020-04-26T12:05:28Z
40148,1,1,32017,female,registered,47.3,t3,3,1,1,1465,2,2020-07-24T18:39:44Z
40148,1,1,32017,female,registered,47.3,t6,6,2,1,1785,1,2020-07-24T18:39:45Z
40148,1,1,32017,female,registered,47.3,t8,8,3,1,3558,2,2020-07-24T18:39:49Z
40148,1,1,32017,female,registered,47.3,t5,5,4,1,1145,2,2020-07-24T18:39:50Z
40148,1,1,32017,female,registered,47.3,t2,2,5,1,1292,2,2020-07-24T18:39:51Z
40148,1,1,32017,female,registered,47.3,t1,1,6,1,1137,2,2020-07-24T18:39:52Z
40148,1,1,32017,female,registered,47.3,t7,7,7,1,1354,2,2020-07-24T18:39:54Z
40148,1,1,32017,female,registered,47.3,t9,9,8,1,2937,2,2020-07-24T18:39:57Z
40148,1,1,32017,female,registered,47.3,t10,10,9,1,5467,2,2020-07-24T18:40:02Z
40148,1,1,32017,female,registered,47.3,t4,4,10,1,1902,2,2020-07-24T18:40:04Z
35234,1,1,32032,male,registered,28.5,t4,4,1,1,2764,1,2020-04-23T01:46:19Z
35234,1,1,32032,male,registered,28.5,t9,9,2,1,1924,2,2020-04-23T01:46:20Z
35234,1,1,32032,male,registered,28.5,t10,10,3,1,1351,1,2020-04-23T01:46:22Z
35234,1,1,32032,male,registered,28.5,t3,3,4,1,1456,1,2020-04-23T01:46:23Z
35234,1,1,32032,male,registered,28.5,t6,6,5,1,1550,2,2020-04-23T01:46:25Z
35234,1,1,32032,male,registered,28.5,t8,8,6,1,2175,2,2020-04-23T01:46:27Z
35234,1,1,32032,male,registered,28.5,t7,7,7,1,1909,1,2020-04-23T01:46:29Z
35234,1,1,32032,male,registered,28.5,t5,5,8,1,1321,1,2020-04-23T01:46:30Z
35234,1,1,32032,male,registered,28.5,t1,1,9,1,2341,1,2020-04-23T01:46:32Z
35234,1,1,32032,male,registered,28.5,t2,2,10,1,1573,2,2020-04-23T01:46:34Z
35242,1,1,32036,female,registered,24.8,t5,5,1,1,3156,2,2020-04-23T10:31:11Z
35242,1,1,32036,female,registered,24.8,t8,8,2,1,1189,1,2020-04-23T10:31:12Z
35242,1,1,32036,female,registered,24.8,t10,10,3,1,1017,1,2020-04-23T10:31:13Z
35242,1,1,32036,female,registered,24.8,t1,1,4,0,3246,2,2020-04-23T10:31:16Z
35242,1,1,32036,female,registered,24.8,t6,6,5,1,2652,1,2020-04-23T10:31:19Z
35242,1,1,32036,female,registered,24.8,t2,2,6,1,1007,2,2020-04-23T10:31:20Z
35242,1,1,32036,female,registered,24.8,t9,9,7,1,1217,2,2020-04-23T10:31:21Z
35242,1,1,32036,female,registered,24.8,t4,4,8,1,1175,1,2020-04-23T10:31:23Z
35242,1,1,32036,female,registered,24.8,t3,3,9,1,1326,1,2020-04-23T10:31:24Z
35242,1,1,32036,female,registered,24.8,t7,7,10,1,860,1,2020-04-23T10:31:25Z
35310,1,1,32064,female,registered,34.1,t2,2,1,1,1935,2,2020-04-24T17:45:47Z
35310,1,1,32064,female,registered,34.1,t1,1,2,1,3543,1,2020-04-24T17:45:51Z
35310,1,1,32064,female,registered,34.1,t10,10,3,1,2326,1,2020-04-24T17:45:53Z
35310,1,1,32064,female,registered,34.1,t4,4,4,1,2544,1,2020-04-24T17:45:56Z
35310,1,1,32064,female,registered,34.1,t3,3,5,1,1876,2,2020-04-24T17:45:58Z
35310,1,1,32064,female,registered,34.1,t5,5,6,1,2019,1,2020-04-24T17:46:00Z
35310,1,1,32064,female,registered,34.1,t8,8,7,1,2006,1,2020-04-24T17:46:02Z
35310,1,1,32064,female,registered,34.1,t7,7,8,1,1722,1,2020-04-24T17:46:03Z
35310,1,1,32064,female,registered,34.1,t6,6,9,1,1635,1,2020-04-24T17:46:05Z
35310,1,1,32064,female,registered,34.1,t9,9,10,1,1622,1,2020-04-24T17:46:07Z
35618,1,1,32327,male,guest,24,t9,9,1,1,4070,2,2020-05-02T12:44:26Z
35618,1,1,32327,male,guest,24,t1,1,2,1,1692,2,2020-05-02T12:44:27Z
35618,1,1,32327,male,guest,24,t10,10,3,1,1421,1,2020-05-02T12:44:29Z
35618,1,1,32327,male,guest,24,t7,7,4,1,2457,2,2020-05-02T12:44:31Z
35618,1,1,32327,male,guest,24,t5,5,5,1,1218,2,2020-05-02T12:44:32Z
35618,1,1,32327,male,guest,24,t4,4,6,1,1046,1,2020-05-02T12:44:34Z
35618,1,1,32327,male,guest,24,t6,6,7,1,1120,2,2020-05-02T12:44:35Z
35618,1,1,32327,male,guest,24,t2,2,8,1,1121,2,2020-05-02T12:44:36Z
35618,1,1,32327,male,guest,24,t8,8,9,1,3776,2,2020-05-02T12:44:40Z
35618,1,1,32327,male,guest,24,t3,3,10,1,1157,2,2020-05-02T12:44:41Z
35696,1,1,32413,female,guest,44,t9,9,1,1,6401,1,2020-05-03T04:28:58Z
35696,1,1,32413,female,guest,44,t3,3,2,1,2123,2,2020-05-03T04:28:59Z
35696,1,1,32413,female,guest,44,t4,4,3,1,1483,1,2020-05-03T04:29:01Z
35696,1,1,32413,female,guest,44,t8,8,4,1,1859,1,2020-05-03T04:29:03Z
35696,1,1,32413,female,guest,44,t2,2,5,1,1153,1,2020-05-03T04:29:04Z
35696,1,1,32413,female,guest,44,t10,10,6,1,1510,2,2020-05-03T04:29:05Z
35696,1,1,32413,female,guest,44,t6,6,7,1,1129,2,2020-05-03T04:29:06Z
35696,1,1,32413,female,guest,44,t1,1,8,1,1311,1,2020-05-03T04:29:08Z
35696,1,1,32413,female,guest,44,t7,7,9,1,2613,1,2020-05-03T04:29:10Z
35696,1,1,32413,female,guest,44,t5,5,10,1,1189,1,2020-05-03T04:29:12Z
35857,1,1,32557,female,student,33.6,t10,10,1,1,2835,2,2020-05-06T11:37:12Z
35857,1,1,32557,female,student,33.6,t9,9,2,1,1641,1,2020-05-06T11:37:14Z
35857,1,1,32557,female,student,33.6,t5,5,3,1,1483,1,2020-05-06T11:37:16Z
35857,1,1,32557,female,student,33.6,t4,4,4,1,1338,2,2020-05-06T11:37:17Z
35857,1,1,32557,female,student,33.6,t2,2,5,1,1152,2,2020-05-06T11:37:18Z
35857,1,1,32557,female,student,33.6,t6,6,6,1,2062,2,2020-05-06T11:37:20Z
35857,1,1,32557,female,student,33.6,t8,8,7,1,2911,1,2020-05-06T11:37:23Z
35857,1,1,32557,female,student,33.6,t7,7,8,1,1211,2,2020-05-06T11:37:24Z
35857,1,1,32557,female,student,33.6,t3,3,9,1,1273,1,2020-05-06T11:37:26Z
35857,1,1,32557,female,student,33.6,t1,1,10,1,1360,2,2020-05-06T11:37:27Z
37730,1,1,32602,nonbinary,student,30.4,t1,1,1,1,2842,1,2020-06-05T02:04:08Z
37730,1,1,32602,nonbinary,student,30.4,t6,6,2,1,1036,1,2020-06-05T02:04:09Z
37730,1,1,32602,nonbinary,student,30.4,t5,5,3,1,1039,1,2020-06-05T02:04:10Z
37730,1,1,32602,nonbinary,student,30.4,t8,8,4,1,1399,2,2020-06-05T02:04:12Z
37730,1,1,32602,nonbinary,student,30.4,t7,7,5,1,1063,2,2020-06-05T02:04:13Z
37730,1,1,32602,nonbinary,student,30.4,t10,10,6,1,1314,1,2020-06-05T02:04:14Z
37730,1,1,32602,nonbinary,student,30.4,t4,4,7,1,923,1,2020-06-05T02:04:15Z
37730,1,1,32602,nonbinary,student,30.4,t3,3,8,1,1202,2,2020-06-05T02:04:16Z
37730,1,1,32602,nonbinary,student,30.4,t2,2,9,1,889,2,2020-06-05T02:04:17Z
37730,1,1,32602,nonbinary,student,30.4,t9,9,10,1,1442,2,2020-06-05T02:04:19Z
36157,1,1,32841,female,guest,19,t7,7,1,0,3879,1,2020-05-12T20:05:54Z
36157,1,1,32841,female,guest,19,t5,5,2,1,2511,2,2020-05-12T20:05:56Z
36157,1,1,32841,female,guest,19,t4,4,3,0,1430,1,2020-05-12T20:05:58Z
36157,1,1,32841,female,guest,19,t3,3,4,1,3342,2,2020-05-12T20:06:01Z
36157,1,1,32841,female,guest,19,t8,8,5,1,1373,2,2020-05-12T20:06:02Z
36157,1,1,32841,female,guest,19,t6,6,6,0,1861,1,2020-05-12T20:06:04Z
36157,1,1,32841,female,guest,19,t2,2,7,1,1720,2,2020-05-12T20:06:06Z
36157,1,1,32841,female,guest,19,t9,9,8,1,2446,1,2020-05-12T20:06:08Z
36157,1,1,32841,female,guest,19,t1,1,9,1,2583,2,2020-05-12T20:06:11Z
36157,1,1,32841,female,guest,19,t10,10,10,1,938,2,2020-05-12T20:06:12Z
36567,1,1,33226,female,guest,57,t2,2,1,1,1829,1,2020-05-17T21:54:04Z
36567,1,1,33226,female,guest,57,t6,6,2,1,1193,2,2020-05-17T21:54:05Z
36567,1,1,33226,female,guest,57,t3,3,3,1,1219,1,2020-05-17T21:54:06Z
36567,1,1,33226,female,guest,57,t10,10,4,1,1080,2,2020-05-17T21:54:07Z
36567,1,1,33226,female,guest,57,t9,9,5,1,1538,2,2020-05-17T21:54:09Z
36567,1,1,33226,female,guest,57,t4,4,6,1,1354,2,2020-05-17T21:54:10Z
36567,1,1,33226,female,guest,57,t7,7,7,1,1197,2,2020-05-17T21:54:11Z
36567,1,1,33226,female,guest,57,t5,5,8,1,1415,2,2020-05-17T21:54:13Z
36567,1,1,33226,female,guest,57,t1,1,9,1,887,2,2020-05-17T21:54:14Z
