session_id,project_id,exp_id,user_id,user_sex,user_status,user_age,trial_name,trial_n,order,dv,rt,side,dt
39742,1,1,36335,female,guest,36,t2,2,4,1,5318,2,2020-07-07T15:10:44Z
39742,1,1,36335,female,guest,36,t7,7,5,0,3008,2,2020-07-07T15:10:46Z
39742,1,1,36335,female,guest,36,t4,4,6,1,2595,1,2020-07-07T15:10:49Z
39742,1,1,36335,female,guest,36,t8,8,7,1,1448,2,2020-07-07T15:10:50Z
39742,1,1,36335,female,guest,36,t6,6,8,0,175,1,2020-07-07T15:10:51Z
39742,1,1,36335,female,guest,36,t3,3,9,1,1509,1,2020-07-07T15:10:52Z
39742,1,1,36335,female,guest,36,t5,5,10,1,1788,2,2020-07-07T15:10:54Z
39851,1,1,36464,female,guest,24,t2,2,1,1,1728,2,2020-07-13T18:22:30Z
39851,1,1,36464,female,guest,24,t1,1,2,1,1690,2,2020-07-13T18:22:32Z
39851,1,1,36464,female,guest,24,t3,3,3,1,1417,2,2020-07-13T18:22:33Z
39851,1,1,36464,female,guest,24,t5,5,4,1,1442,1,2020-07-13T18:22:34Z
39851,1,1,36464,female,guest,24,t6,6,5,1,1799,2,2020-07-13T18:22:36Z
39851,1,1,36464,female,guest,24,t4,4,6,1,1260,1,2020-07-13T18:22:37Z
39851,1,1,36464,female,guest,24,t9,9,7,1,1163,2,2020-07-13T18:22:39Z
39851,1,1,36464,female,guest,24,t10,10,8,1,1080,1,2020-07-13T18:22:40Z
39851,1,1,36464,female,guest,24,t8,8,9,1,3019,1,2020-07-13T18:22:43Z
39851,1,1,36464,female,guest,24,t7,7,10,1,1181,2,2020-07-13T18:22:44Z
39900,1,1,36513,male,registered,25.2,t10,10,1,1,23587,2,2020-07-16T09:32:02Z
39900,1,1,36513,male,registered,25.2,t9,9,2,1,3751,2,2020-07-16T09:32:05Z
39900,1,1,36513,male,registered,25.2,t6,6,3,1,17364,1,2020-07-16T09:32:23Z
39900,1,1,36513,male,registered,25.2,t2,2,4,1,5245,1,2020-07-16T09:32:28Z
39900,1,1,36513,male,registered,25.2,t5,5,5,0,12105,2,2020-07-16T09:32:41Z
39900,1,1,36513,male,registered,25.2,t7,7,6,1,1485,1,2020-07-16T09:32:41Z
39900,1,1,36513,male,registered,25.2,t4,4,7,1,5835,1,2020-07-16T09:32:49Z
39900,1,1,36513,male,registered,25.2,t1,1,8,0,7360,1,2020-07-16T09:32:55Z
39900,1,1,36513,male,registered,25.2,t3,3,9,1,2032,2,2020-07-16T09:32:57Z
39900,1,1,36513,male,registered,25.2,t8,8,10,1,3748,2,2020-07-16T09:33:00Z
39972,1,1,36513,male,registered,25.2,t10,10,1,1,5458,2,2020-07-17T12:22:23Z
39972,1,1,36513,male,registered,25.2,t8,8,2,1,1132,2,2020-07-17T12:22:25Z
39972,1,1,36513,male,registered,25.2,t1,1,3,0,3392,2,2020-07-17T12:22:28Z
39972,1,1,36513,male,registered,25.2,t2,2,4,1,1561,2,2020-07-17T12:22:30Z
39972,1,1,36513,male,registered,25.2,t7,7,5,1,2069,1,2020-07-17T12:22:32Z
39972,1,1,36513,male,registered,25.2,t9,9,6,1,3116,1,2020-07-17T12:22:35Z
39972,1,1,36513,male,registered,25.2,t4,4,7,1,4970,1,2020-07-17T12:22:40Z
39972,1,1,36513,male,registered,25.2,t3,3,8,1,1071,1,2020-07-17T12:22:41Z
39972,1,1,36513,male,registered,25.2,t6,6,9,0,17320,1,2020-07-17T12:22:59Z
39972,1,1,36513,male,registered,25.2,t5,5,10,1,1387,1,2020-07-17T12:23:00Z
39907,1,1,36521,male,registered,20.7,t1,1,1,1,6703,1,2020-07-16T10:19:51Z
39907,1,1,36521,male,registered,20.7,t5,5,4,1,3662,1,2020-07-16T10:19:54Z
39907,1,1,36521,male,registered,20.7,t9,9,3,1,1176,1,2020-07-16T10:19:55Z
39907,1,1,36521,male,registered,20.7,t6,6,5,1,1067,2,2020-07-16T10:19:55Z
39907,1,1,36521,male,registered,20.7,t3,3,2,1,1714,2,2020-07-16T10:19:56Z
39907,1,1,36521,male,registered,20.7,t4,4,6,1,1464,1,2020-07-16T10:19:56Z
39907,1,1,36521,male,registered,20.7,t2,2,7,1,1285,1,2020-07-16T10:19:58Z
39907,1,1,36521,male,registered,20.7,t7,7,8,1,10825,1,2020-07-16T10:20:12Z
39907,1,1,36521,male,registered,20.7,t8,8,10,1,1544,1,2020-07-16T10:20:13Z
39909,1,1,36523,male,test,22.2,t4,4,1,1,5599,2,2020-07-16T10:34:26Z
39909,1,1,36523,male,test,22.2,t9,9,2,1,2336,1,2020-07-16T10:34:27Z
39909,1,1,36523,male,test,22.2,t6,6,3,1,1350,1,2020-07-16T10:34:28Z
39909,1,1,36523,male,test,22.2,t3,3,4,1,988,2,2020-07-16T10:34:29Z
39909,1,1,36523,male,test,22.2,t10,10,5,1,1014,2,2020-07-16T10:34:30Z
39909,1,1,36523,male,test,22.2,t5,5,6,1,915,1,2020-07-16T10:34:31Z
39909,1,1,36523,male,test,22.2,t2,2,7,1,1140,2,2020-07-16T10:34:32Z
39909,1,1,36523,male,test,22.2,t1,1,8,1,2875,1,2020-07-16T10:34:35Z
39909,1,1,36523,male,test,22.2,t7,7,9,1,1312,1,2020-07-16T10:34:36Z
39909,1,1,36523,male,test,22.2,t8,8,10,1,1209,2,2020-07-16T10:34:38Z
39920,1,1,36537,male,registered,22.2,t4,4,1,1,9040,1,2020-07-16T14:22:58Z
39920,1,1,36537,male,registered,22.2,t9,9,2,1,2452,2,2020-07-16T14:22:59Z
39920,1,1,36537,male,registered,22.2,t6,6,3,1,2683,1,2020-07-16T14:23:02Z
39920,1,1,36537,male,registered,22.2,t5,5,4,1,1565,1,2020-07-16T14:23:03Z
39920,1,1,36537,male,registered,22.2,t1,1,5,1,1828,2,2020-07-16T14:23:05Z
39920,1,1,36537,male,registered,22.2,t7,7,6,1,3284,1,2020-07-16T14:23:08Z
39920,1,1,36537,male,registered,22.2,t2,2,7,1,1528,1,2020-07-16T14:23:10Z
39920,1,1,36537,male,registered,22.2,t8,8,8,1,1320,2,2020-07-16T14:23:11Z
39920,1,1,36537,male,registered,22.2,t10,10,9,1,1321,1,2020-07-16T14:23:13Z
39920,1,1,36537,male,registered,22.2,t3,3,10,1,1074,1,2020-07-16T14:23:14Z
39931,1,1,36547,male,registered,20.6,t2,2,1,1,4378,1,2020-07-16T15:06:02Z
39931,1,1,36547,male,registered,20.6,t10,10,2,1,1646,2,2020-07-16T15:06:04Z
39931,1,1,36547,male,registered,20.6,t6,6,3,1,1381,2,2020-07-16T15:06:05Z
39931,1,1,36547,male,registered,20.6,t9,9,4,1,3493,2,2020-07-16T15:06:09Z
39931,1,1,36547,male,registered,20.6,t1,1,5,1,3515,2,2020-07-16T15:06:12Z
39931,1,1,36547,male,registered,20.6,t4,4,6,1,3958,2,2020-07-16T15:06:16Z
39931,1,1,36547,male,registered,20.6,t8,8,7,1,1298,1,2020-07-16T15:06:18Z
39931,1,1,36547,male,registered,20.6,t5,5,8,1,2171,1,2020-07-16T15:06:20Z
39931,1,1,36547,male,registered,20.6,t7,7,9,1,1002,2,2020-07-16T15:06:21Z
39931,1,1,36547,male,registered,20.6,t3,3,10,1,1393,2,2020-07-16T15:06:22Z
39936,1,1,36547,male,registered,20.6,t1,1,1,0,5589,2,2020-07-16T15:10:27Z
39936,1,1,36547,male,registered,20.6,t10,10,2,0,2033,1,2020-07-16T15:10:28Z
39936,1,1,36547,male,registered,20.6,t7,7,3,0,1111,1,2020-07-16T15:10:29Z
39936,1,1,36547,male,registered,20.6,t3,3,4,0,936,1,2020-07-16T15:10:30Z
39936,1,1,36547,male,registered,20.6,t5,5,5,0,779,2,2020-07-16T15:10:31Z
39936,1,1,36547,male,registered,20.6,t6,6,6,0,900,1,2020-07-16T15:10:32Z
39936,1,1,36547,male,registered,20.6,t9,9,7,0,1044,2,2020-07-16T15:10:33Z
39936,1,1,36547,male,registered,20.6,t8,8,8,0,826,1,2020-07-16T15:10:34Z
39936,1,1,36547,male,registered,20.6,t2,2,9,0,890,2,2020-07-16T15:10:34Z
39936,1,1,36547,male,registered,20.6,t4,4,10,0,1155,2,2020-07-16T15:10:36Z
39939,1,1,36547,male,registered,20.6,t2,2,1,0,4036,2,2020-07-16T15:15:49Z
39939,1,1,36547,male,registered,20.6,t10,10,2,0,774,1,2020-07-16T15:15:49Z
39939,1,1,36547,male,registered,20.6,t1,1,3,0,983,2,2020-07-16T15:15:49Z
39939,1,1,36547,male,registered,20.6,t3,3,4,0,2171,2,2020-07-16T15:15:52Z
39939,1,1,36547,male,registered,20.6,t4,4,5,0,1287,1,2020-07-16T15:15:53Z
39939,1,1,36547,male,registered,20.6,t7,7,6,0,1099,1,2020-07-16T15:15:54Z
39939,1,1,36547,male,registered,20.6,t8,8,7,0,796,2,2020-07-16T15:15:55Z
39939,1,1,36547,male,registered,20.6,t5,5,8,0,824,1,2020-07-16T15:15:56Z
39939,1,1,36547,male,registered,20.6,t6,6,9,0,910,1,2020-07-16T15:15:57Z
39939,1,1,36547,male,registered,20.6,t9,9,10,0,828,1,2020-07-16T15:15:57Z
39963,1,1,36571,male,registered,21.3,t5,5,1,1,9343,1,2020-07-17T10:20:40Z
39963,1,1,36571,male,registered,21.3,t2,2,2,1,3578,1,2020-07-17T10:20:42Z
39963,1,1,36571,male,registered,21.3,t4,4,3,1,2763,2,2020-07-17T10:20:45Z
39963,1,1,36571,male,registered,21.3,t9,9,4,1,1495,1,2020-07-17T10:20:46Z
39963,1,1,36571,male,registered,21.3,t8,8,5,1,2846,1,2020-07-17T10:20:49Z
39963,1,1,36571,male,registered,21.3,t7,7,6,1,1294,1,2020-07-17T10:20:50Z
39963,1,1,36571,male,registered,21.3,t10,10,7,1,1036,1,2020-07-17T10:20:51Z
39963,1,1,36571,male,registered,21.3,t3,3,8,1,1035,1,2020-07-17T10:20:52Z
39963,1,1,36571,male,registered,21.3,t6,6,9,1,1146,2,2020-07-17T10:20:54Z
39963,1,1,36571,male,registered,21.3,t1,1,10,1,1405,1,2020-07-17T10:20:55Z
40018,1,1,36625,female,registered,17.3,t6,6,1,1,3765,2,2020-07-20T09:09:54Z
40018,1,1,36625,female,registered,17.3,t7,7,2,1,3983,2,2020-07-20T09:09:57Z
40018,1,1,36625,female,registered,17.3,t9,9,3,1,2340,2,2020-07-20T09:09:59Z
40018,1,1,36625,female,registered,17.3,t3,3,4,1,1379,1,2020-07-20T09:10:01Z
40018,1,1,36625,female,registered,17.3,t2,2,5,1,1165,1,2020-07-20T09:10:02Z
40018,1,1,36625,female,registered,17.3,t8,8,6,1,3905,2,2020-07-20T09:10:06Z
40018,1,1,36625,female,registered,17.3,t4,4,7,1,990,2,2020-07-20T09:10:08Z
40018,1,1,36625,female,registered,17.3,t10,10,8,1,1596,2,2020-07-20T09:10:08Z
40018,1,1,36625,female,registered,17.3,t1,1,9,1,4038,1,2020-07-20T09:10:12Z
40018,1,1,36625,female,registered,17.3,t5,5,10,1,1037,1,2020-07-20T09:10:13Z
40031,1,1,36641,male,guest,27,t4,4,1,1,2348,1,2020-07-20T17:43:36Z
40031,1,1,36641,male,guest,27,t3,3,2,1,1175,2,2020-07-20T17:43:38Z
40031,1,1,36641,male,guest,27,t8,8,3,1,1339,1,2020-07-20T17:43:39Z
40031,1,1,36641,male,guest,27,t1,1,4,1,1084,2,2020-07-20T17:43:40Z
40031,1,1,36641,male,guest,27,t6,6,5,1,1306,2,2020-07-20T17:43:41Z
40031,1,1,36641,male,guest,27,t5,5,6,1,1011,2,2020-07-20T17:43:42Z
40031,1,1,36641,male,guest,27,t7,7,7,1,1577,2,2020-07-20T17:43:44Z
40031,1,1,36641,male,guest,27,t10,10,8,1,1290,1,2020-07-20T17:43:45Z
40031,1,1,36641,male,guest,27,t9,9,9,1,1273,1,2020-07-20T17:43:46Z
40031,1,1,36641,male,guest,27,t2,2,10,1,1037,1,2020-07-20T17:43:47Z
40120,1,1,36664,female,registered,29,t9,9,1,1,1469,1,2020-07-23T19:49:02Z
40120,1,1,36664,female,registered,29,t3,3,2,1,813,2,2020-07-23T19:49:03Z
40120,1,1,36664,female,registered,29,t2,2,3,1,626,1,2020-07-23T19:49:04Z
40120,1,1,36664,female,registered,29,t6,6,4,0,2459,2,2020-07-23T19:49:06Z
40120,1,1,36664,female,registered,29,t7,7,5,0,1562,2,2020-07-23T19:49:08Z
40120,1,1,36664,female,registered,29,t4,4,6,1,1837,1,2020-07-23T19:49:09Z
40120,1,1,36664,female,registered,29,t1,1,7,1,1577,1,2020-07-23T19:49:11Z
40120,1,1,36664,female,registered,29,t8,8,8,1,838,1,2020-07-23T19:49:12Z
40120,1,1,36664,female,registered,29,t5,5,9,1,1663,2,2020-07-23T19:49:13Z
40120,1,1,36664,female,registered,29,t10,10,10,1,1665,2,2020-07-23T19:49:15Z
40105,1,1,36706,female,registered,23.6,t10,10,1,1,2420,2,2020-07-23T14:24:56Z
40105,1,1,36706,female,registered,23.6,t9,9,2,1,2856,2,2020-07-23T14:24:58Z
40105,1,1,36706,female,registered,23.6,t7,7,3,0,1767,2,2020-07-23T14:25:00Z
40105,1,1,36706,female,registered,23.6,t5,5,4,0,4315,1,2020-07-23T14:25:05Z
40105,1,1,36706,female,registered,23.6,t6,6,5,0,4614,2,2020-07-23T14:25:09Z
40105,1,1,36706,female,registered,23.6,t8,8,6,0,2546,2,2020-07-23T14:25:12Z
40105,1,1,36706,female,registered,23.6,t2,2,7,1,1412,1,2020-07-23T14:25:13Z
40105,1,1,36706,female,registered,23.6,t4,4,8,1,2950,1,2020-07-23T14:25:16Z
40105,1,1,36706,female,registered,23.6,t1,1,9,1,3758,2,2020-07-23T14:25:20Z
40105,1,1,36706,female,registered,23.6,t3,3,10,1,2720,2,2020-07-23T14:25:23Z
40163,1,1,36751,female,test,20,t3,3,1,1,6597,2,2020-07-25T17:27:23Z
40163,1,1,36751,female,test,20,t9,9,2,1,6169,2,2020-07-25T17:27:29Z
40163,1,1,36751,female,test,20,t5,5,3,1,1862,1,2020-07-25T17:27:31Z
40163,1,1,36751,female,test,20,t4,4,4,1,1329,1,2020-07-25T17:27:32Z
40163,1,1,36751,female,test,20,t1,1,5,1,1403,1,2020-07-25T17:27:33Z
40163,1,1,36751,female,test,20,t2,2,6,1,1783,1,2020-07-25T17:27:35Z
40163,1,1,36751,female,test,20,t6,6,7,1,1012,2,2020-07-25T17:27:36Z
40163,1,1,36751,female,test,20,t8,8,8,1,2114,2,2020-07-25T17:27:38Z
40163,1,1,36751,female,test,20,t10,10,9,1,1315,1,2020-07-25T17:27:40Z
40163,1,1,36751,female,test,20,t7,7,10,1,1655,1,2020-07-25T17:27:41Z
40407,1,1,36974,male,registered,21.7,t9,9,1,1,4000,2,2020-08-12T14:48:13Z
40407,1,1,36974,male,registered,21.7,t4,4,2,1,2151,1,2020-08-12T14:48:15Z
40407,1,1,36974,male,registered,21.7,t6,6,3,1,3111,1,2020-08-12T14:48:18Z
40407,1,1,36974,male,registered,21.7,t2,2,4,1,1113,2,2020-08-12T14:48:19Z
40407,1,1,36974,male,registered,21.7,t1,1,5,1,1100,1,2020-08-12T14:48:20Z
40407,1,1,36974,male,registered,21.7,t3,3,6,1,1061,1,2020-08-12T14:48:21Z
40407,1,1,36974,male,registered,21.7,t7,7,7,1,986,1,2020-08-12T14:48:22Z
40407,1,1,36974,male,registered,21.7,t5,5,8,1,1028,1,2020-08-12T14:48:23Z
40407,1,1,36974,male,registered,21.7,t8,8,9,1,2917,2,2020-08-12T14:48:26Z
40407,1,1,36974,male,registered,21.7,t10,10,10,1,1005,1,2020-08-12T14:48:27Z
40428,1,1,36999,nonbinary,test,24.1,t3,3,1,1,11648,2,2020-08-21T12:13:17Z
40428,1,1,36999,nonbinary,test,24.1,t4,4,2,1,28967,1,2020-08-21T12:13:46Z
40428,1,1,36999,nonbinary,test,24.1,t9,9,3,1,2485,1,2020-08-21T12:13:49Z
40428,1,1,36999,nonbinary,test,24.1,t6,6,4,1,2108,1,2020-08-21T12:13:51Z
40428,1,1,36999,nonbinary,test,24.1,t1,1,5,1,1951,2,2020-08-21T12:13:53Z
40428,1,1,36999,nonbinary,test,24.1,t7,7,6,1,6765,1,2020-08-21T12:14:00Z
40428,1,1,36999,nonbinary,test,24.1,t10,10,7,1,1293,1,2020-08-21T12:14:01Z
40428,1,1,36999,nonbinary,test,24.1,t5,5,8,1,1645,2,2020-08-21T12:14:03Z
40428,1,1,36999,nonbinary,test,24.1,t2,2,9,1,1452,2,2020-08-21T12:14:04Z
40428,1,1,36999,nonbinary,test,24.1,t8,8,10,1,3762,1,2020-08-21T12:14:08Z
40431,1,1,36999,nonbinary,test,24.1,t6,6,1,1,2936,1,2020-08-21T12:21:07Z
40431,1,1,36999,nonbinary,test,24.1,t7,7,2,1,957,1,2020-08-21T12:21:07Z
40431,1,1,36999,nonbinary,test,24.1,t4,4,3,1,2386,2,2020-08-21T12:21:10Z
40431,1,1,36999,nonbinary,test,24.1,t1,1,4,1,877,2,2020-08-21T12:21:11Z
40431,1,1,36999,nonbinary,test,24.1,t8,8,5,1,1516,2,2020-08-21T12:21:12Z
40431,1,1,36999,nonbinary,test,24.1,t5,5,6,1,1104,2,2020-08-21T12:21:13Z
40431,1,1,36999,nonbinary,test,24.1,t10,10,7,1,1184,2,2020-08-21T12:21:14Z
40431,1,1,36999,nonbinary,test,24.1,t9,9,8,1,1208,2,2020-08-21T12:21:16Z
40431,1,1,36999,nonbinary,test,24.1,t3,3,9,1,1202,1,2020-08-21T12:21:17Z
40431,1,1,36999,nonbinary,test,24.1,t2,2,10,1,1548,1,2020-08-21T12:21:18Z
40439,1,1,37005,female,guest,23,t8,8,1,1,4982,2,2020-08-21T16:30:50Z
40439,1,1,37005,female,guest,23,t10,10,2,1,2199,1,2020-08-21T16:30:52Z
40439,1,1,37005,female,guest,23,t9,9,3,1,919,2,2020-08-21T16:30:53Z
40439,1,1,37005,female,guest,23,t6,6,4,1,877,1,2020-08-21T16:30:54Z
40439,1,1,37005,female,guest,23,t4,4,5,1,1078,1,2020-08-21T16:30:55Z
40439,1,1,37005,female,guest,23,t1,1,6,1,1045,2,2020-08-21T16:30:56Z
40439,1,1,37005,female,guest,23,t3,3,7,1,3201,2,2020-08-21T16:30:59Z
40439,1,1,37005,female,guest,23,t5,5,8,1,857,1,2020-08-21T16:31:00Z
40439,1,1,37005,female,guest,23,t7,7,9,1,1381,1,2020-08-21T16:31:02Z
40439,1,1,37005,female,guest,23,t2,2,10,1,1145,1,2020-08-21T16:31:03Z
40448,1,1,37008,nonbinary,test,NA,t4,4,1,1,2406,2,2020-08-21T18:04:10Z
40448,1,1,37008,nonbinary,test,NA,t10,10,2,1,945,1,2020-08-21T18:04:11Z
40448,1,1,37008,nonbinary,test,NA,t6,6,3,1,2400,1,2020-08-21T18:04:13Z
40448,1,1,37008,nonbinary,test,NA,t1,1,4,1,1084,2,2020-08-21T18:04:14Z
40448,1,1,37008,nonbinary,test,NA,t5,5,5,1,768,1,2020-08-21T18:04:15Z
40448,1,1,37008,nonbinary,test,NA,t3,3,6,1,710,1,2020-08-21T18:04:16Z
40448,1,1,37008,nonbinary,test,NA,t7,7,7,1,3320,1,2020-08-21T18:04:19Z
40448,1,1,37008,nonbinary,test,NA,t2,2,8,1,811,2,2020-08-21T18:04:20Z
40448,1,1,37008,nonbinary,test,NA,t9,9,9,1,1052,1,2020-08-21T18:04:21Z
40448,1,1,37008,nonbinary,test,NA,t8,8,10,1,744,2,2020-08-21T18:04:22Z
40452,1,1,37012,female,guest,48,t7,7,1,1,12375,1,2020-08-21T20:52:06Z
40452,1,1,37012,female,guest,48,t3,3,2,1,12008,1,2020-08-21T20:52:18Z
40452,1,1,37012,female,guest,48,t10,10,3,1,2308,1,2020-08-21T20:52:20Z
40452,1,1,37012,female,guest,48,t4,4,4,1,1804,2,2020-08-21T20:52:21Z
40452,1,1,37012,female,guest,48,t8,8,5,1,2693,1,2020-08-21T20:52:24Z
40452,1,1,37012,female,guest,48,t1,1,6,1,1389,2,2020-08-21T20:52:26Z
40452,1,1,37012,female,guest,48,t2,2,7,1,1810,2,2020-08-21T20:52:27Z
40452,1,1,37012,female,guest,48,t6,6,8,1,1309,1,2020-08-21T20:52:29Z
40452,1,1,37012,female,guest,48,t5,5,9,1,1235,1,2020-08-21T20:52:30Z
40452,1,1,37012,female,guest,48,t9,9,10,1,1371,1,2020-08-21T20:52:31Z
40474,1,1,37033,male,guest,65,t9,9,1,1,2875,2,2020-08-24T21:31:00Z
40474,1,1,37033,male,guest,65,t6,6,2,1,3429,1,2020-08-24T21:31:04Z
40474,1,1,37033,male,guest,65,t10,10,3,1,2124,1,2020-08-24T21:31:06Z
40474,1,1,37033,male,guest,65,t7,7,4,1,4616,1,2020-08-24T21:31:10Z
40474,1,1,37033,male,guest,65,t4,4,5,0,9877,1,2020-08-24T21:31:20Z
40474,1,1,37033,male,guest,65,t5,5,6,1,5759,2,2020-08-24T21:31:26Z
40474,1,1,37033,male,guest,65,t2,2,7,1,6652,2,2020-08-24T21:31:33Z
40474,1,1,37033,male,guest,65,t8,8,8,1,1701,2,2020-08-24T21:31:34Z
40474,1,1,37033,male,guest,65,t1,1,9,0,1765,1,2020-08-24T21:31:36Z
40474,1,1,37033,male,guest,65,t3,3,10,0,670,1,2020-08-24T21:31:37Z
40498,1,1,37048,female,guest,21,t8,8,1,1,18952,2,2020-08-27T22:53:09Z
40498,1,1,37048,female,guest,21,t10,10,2,1,10034,1,2020-08-27T22:53:19Z
40498,1,1,37048,female,guest,21,t3,3,3,1,2706,2,2020-08-27T22:53:22Z
40498,1,1,37048,female,guest,21,t4,4,4,1,9929,2,2020-08-27T22:53:32Z
40498,1,1,37048,female,guest,21,t9,9,5,1,1201,1,2020-08-27T22:53:33Z
40498,1,1,37048,female,guest,21,t6,6,6,1,1094,2,2020-08-27T22:53:34Z
40498,1,1,37048,female,guest,21,t5,5,7,1,1183,1,2020-08-27T22:53:35Z
40498,1,1,37048,female,guest,21,t1,1,8,1,1299,2,2020-08-27T22:53:36Z
40498,1,1,37048,female,guest,21,t7,7,9,1,4670,2,2020-08-27T22:53:41Z
40498,1,1,37048,female,guest,21,t2,2,10,1,1089,1,2020-08-27T22:53:42Z
40515,1,1,37062,female,registered,54.2,t6,6,1,1,9556,1,2020-08-31T10:13:18Z
40515,1,1,37062,female,registered,54.2,t4,4,2,1,3528,2,2020-08-31T10:13:21Z
40515,1,1,37062,female,registered,54.2,t1,1,3,1,3392,1,2020-08-31T10:13:25Z
40515,1,1,37062,female,registered,54.2,t8,8,4,1,4430,2,2020-08-31T10:13:29Z
40515,1,1,37062,female,registered,54.2,t10,10,5,1,1278,2,2020-08-31T10:13:30Z
40515,1,1,37062,female,registered,54.2,t9,9,6,1,1464,1,2020-08-31T10:13:32Z
40515,1,1,37062,female,registered,54.2,t7,7,7,1,5908,2,2020-08-31T10:13:38Z
40515,1,1,37062,female,registered,54.2,t3,3,8,1,1147,1,2020-08-31T10:13:39Z
40515,1,1,37062,female,registered,54.2,t2,2,9,1,3590,1,2020-08-31T10:13:43Z
40515,1,1,37062,female,registered,54.2,t5,5,10,1,1326,2,2020-08-31T10:13:44Z
