V1,V2,r
moral1,moral1,1
moral2,moral1,0.538607572521373
moral3,moral1,0.5040666512418995
moral4,moral1,0.3579270190943728
moral5,moral1,0.4841325704347347
moral6,moral1,0.39602515618361467
moral7,moral1,0.46986317234245395
sexual1,moral1,0.16209927789253642
sexual2,moral1,0.08839139581898413
sexual3,moral1,0.1892741169248126
sexual4,moral1,0.1218185432579917
sexual5,moral1,0.22307872901609782
sexual6,moral1,0.12993024606888764
sexual7,moral1,0.11952312197410594
pathogen1,moral1,0.13442174011805946
pathogen2,moral1,0.07162896380812404
pathogen3,moral1,0.11518066189581447
pathogen4,moral1,0.1093610591671128
pathogen5,moral1,0.1302105828492282
pathogen6,moral1,0.086063956071351
pathogen7,moral1,0.08410108836681734
moral1,moral2,0.538607572521373
moral2,moral2,1
moral3,moral2,0.46194408433567774
moral4,moral2,0.5337347658698827
moral5,moral2,0.5288224055904727
moral6,moral2,0.44719505031920576
moral7,moral2,0.5081949246577205
sexual1,moral2,0.10349209541891503
sexual2,moral2,0.0014017337357891168
sexual3,moral2,0.1179496550749756
sexual4,moral2,0.09660419207986766
sexual5,moral2,0.16749820142149813
sexual6,moral2,0.1640215634180808
sexual7,moral2,0.08130246026779153
pathogen1,moral2,0.12889142495737754
pathogen2,moral2,0.05678594601857559
pathogen3,moral2,0.1030743976566501
pathogen4,moral2,0.07882317274782237
pathogen5,moral2,0.12856805788316003
pathogen6,moral2,0.10077762776141169
pathogen7,moral2,0.09415004460748602
moral1,moral3,0.5040666512418995
moral2,moral3,0.46194408433567774
moral3,moral3,1
moral4,moral3,0.3616147245516954
moral5,moral3,0.4911710199925841
moral6,moral3,0.4171538796920863
moral7,moral3,0.4943784053797384
sexual1,moral3,0.14398933579712436
sexual2,moral3,0.06280748230781681
sexual3,moral3,0.17003685498542695
sexual4,moral3,0.13615683301349668
sexual5,moral3,0.19134953059889856
sexual6,moral3,0.16803005039981767
sexual7,moral3,0.10340354478596452
pathogen1,moral3,0.10663248014895797
pathogen2,moral3,0.06066767510135651
pathogen3,moral3,0.0976564789299862
pathogen4,moral3,0.07983575329533363
pathogen5,moral3,0.07935504775656806
pathogen6,moral3,0.07991815407941895
pathogen7,moral3,0.0752069891304261
moral1,moral4,0.3579270190943728
moral2,moral4,0.5337347658698827
moral3,moral4,0.3616147245516954
moral4,moral4,1
moral5,moral4,0.42025797846663115
moral6,moral4,0.35483905877001914
moral7,moral4,0.4490071179943017
sexual1,moral4,0.08412157635558049
sexual2,moral4,-0.0022356258737215714
sexual3,moral4,0.09434636871876897
sexual4,moral4,0.09412819051768931
sexual5,moral4,0.1424538260543153
sexual6,moral4,0.13108969934449083
sexual7,moral4,0.051933184731148885
pathogen1,moral4,0.11335992290532654
pathogen2,moral4,0.0401279171982907
pathogen3,moral4,0.10860439450557802
pathogen4,moral4,0.09356435265795818
pathogen5,moral4,0.11922143493650326
pathogen6,moral4,0.08551676076786906
pathogen7,moral4,0.06787536969555195
moral1,moral5,0.4841325704347347
moral2,moral5,0.5288224055904727
moral3,moral5,0.4911710199925841
moral4,moral5,0.42025797846663115
moral5,moral5,1
moral6,moral5,0.39526591900301555
moral7,moral5,0.5250914207651726
sexual1,moral5,0.1195117625496154
sexual2,moral5,0.025405449220968688
sexual3,moral5,0.11048903333931558
sexual4,moral5,0.10947728668753512
sexual5,moral5,0.16159962298666353
sexual6,moral5,0.14487351807260362
sexual7,moral5,0.06713069263732378
pathogen1,moral5,0.11678084851646599
pathogen2,moral5,0.0505961961000735
pathogen3,moral5,0.1000723030937492
pathogen4,moral5,0.08897815818806495
pathogen5,moral5,0.10475879101260314
pathogen6,moral5,0.0854849159286993
pathogen7,moral5,0.09246179026948141
moral1,moral6,0.39602515618361467
moral2,moral6,0.44719505031920576
moral3,moral6,0.4171538796920863
moral4,moral6,0.35483905877001914
moral5,moral6,0.39526591900301555
moral6,moral6,1
moral7,moral6,0.42741319637810204
sexual1,moral6,0.0756102838691765
sexual2,moral6,0.012610921752226759
sexual3,moral6,0.06894995085680929
sexual4,moral6,0.07446209367704454
sexual5,moral6,0.10756425814344979
sexual6,moral6,0.12435016870683051
sexual7,moral6,0.031653052112977816
pathogen1,moral6,0.10291700394573425
pathogen2,moral6,0.028163702629037404
pathogen3,moral6,0.07979757062378952
pathogen4,moral6,0.055915243473184995
pathogen5,moral6,0.08781960406449452
pathogen6,moral6,0.07457381562401269
pathogen7,moral6,0.0483124166829809
moral1,moral7,0.46986317234245395
moral2,moral7,0.5081949246577205
moral3,moral7,0.4943784053797384
moral4,moral7,0.4490071179943017
moral5,moral7,0.5250914207651726
moral6,moral7,0.42741319637810204
moral7,moral7,1
sexual1,moral7,0.15314617467161332
sexual2,moral7,0.06422737454067319
sexual3,moral7,0.1730574571492986
sexual4,moral7,0.1416686009942506
sexual5,moral7,0.2002550241343045
sexual6,moral7,0.17592377027536543
sexual7,moral7,0.10224695669111328
pathogen1,moral7,0.11494623057417001
pathogen2,moral7,0.06245302577785169
pathogen3,moral7,0.08273752960046195
pathogen4,moral7,0.09610549905500962
pathogen5,moral7,0.09212062364908236
pathogen6,moral7,0.09746516360787347
pathogen7,moral7,0.08766812801988362
moral1,sexual1,0.16209927789253642
moral2,sexual1,0.10349209541891503
moral3,sexual1,0.14398933579712436
moral4,sexual1,0.08412157635558049
moral5,sexual1,0.1195117625496154
moral6,sexual1,0.0756102838691765
moral7,sexual1,0.15314617467161332
sexual1,sexual1,1
sexual2,sexual1,0.40245789212005456
sexual3,sexual1,0.5044687562572479
sexual4,sexual1,0.3978646026087971
sexual5,sexual1,0.4385296351780723
sexual6,sexual1,0.3275661101277475
sexual7,sexual1,0.3685980916171737
pathogen1,sexual1,0.16266256510387445
pathogen2,sexual1,0.15363242135724028
pathogen3,sexual1,0.1808327146995927
pathogen4,sexual1,0.18427784408836598
pathogen5,sexual1,0.19511824228072366
pathogen6,sexual1,0.17959916839271403
pathogen7,sexual1,0.18856312322908378
moral1,sexual2,0.08839139581898413
moral2,sexual2,0.0014017337357891168
moral3,sexual2,0.06280748230781681
moral4,sexual2,-0.0022356258737215714
moral5,sexual2,0.025405449220968688
moral6,sexual2,0.012610921752226759
moral7,sexual2,0.06422737454067319
sexual1,sexual2,0.40245789212005456
sexual2,sexual2,1
sexual3,sexual2,0.5205553000363714
sexual4,sexual2,0.2656522696529622
sexual5,sexual2,0.3789290054407241
sexual6,sexual2,0.19787185632483287
sexual7,sexual2,0.42372688225697247
pathogen1,sexual2,0.07080893138409262
pathogen2,sexual2,0.08654548228443959
pathogen3,sexual2,0.10212398155616395
pathogen4,sexual2,0.09400390068980541
pathogen5,sexual2,0.09620726145877154
pathogen6,sexual2,0.05937270838360556
pathogen7,sexual2,0.08521296252774029
moral1,sexual3,0.1892741169248126
moral2,sexual3,0.1179496550749756
moral3,sexual3,0.17003685498542695
moral4,sexual3,0.09434636871876897
moral5,sexual3,0.11048903333931558
moral6,sexual3,0.06894995085680929
moral7,sexual3,0.1730574571492986
sexual1,sexual3,0.5044687562572479
sexual2,sexual3,0.5205553000363714
sexual3,sexual3,1
sexual4,sexual3,0.34400949045408524
sexual5,sexual3,0.48614174249619047
sexual6,sexual3,0.3044520006197319
sexual7,sexual3,0.4410161583727516
pathogen1,sexual3,0.07965026220373131
pathogen2,sexual3,0.07694678764216543
pathogen3,sexual3,0.10200890977851254
pathogen4,sexual3,0.10080760983303885
pathogen5,sexual3,0.0876446481016358
pathogen6,sexual3,0.0905760069721667
pathogen7,sexual3,0.08797389316004853
moral1,sexual4,0.1218185432579917
moral2,sexual4,0.09660419207986766
moral3,sexual4,0.13615683301349668
moral4,sexual4,0.09412819051768931
moral5,sexual4,0.10947728668753512
moral6,sexual4,0.07446209367704454
moral7,sexual4,0.1416686009942506
sexual1,sexual4,0.3978646026087971
sexual2,sexual4,0.2656522696529622
sexual3,sexual4,0.34400949045408524
sexual4,sexual4,1
sexual5,sexual4,0.34323184162540876
sexual6,sexual4,0.400891047125092
sexual7,sexual4,0.2947203268103438
pathogen1,sexual4,0.16709673870272823
pathogen2,sexual4,0.18085590525901732
pathogen3,sexual4,0.23026043697635312
pathogen4,sexual4,0.16847971305388082
pathogen5,sexual4,0.22909140776554757
pathogen6,sexual4,0.17292903072999855
pathogen7,sexual4,0.1750118491759672
moral1,sexual5,0.22307872901609782
moral2,sexual5,0.16749820142149813
moral3,sexual5,0.19134953059889856
moral4,sexual5,0.1424538260543153
moral5,sexual5,0.16159962298666353
moral6,sexual5,0.10756425814344979
moral7,sexual5,0.2002550241343045
sexual1,sexual5,0.4385296351780723
sexual2,sexual5,0.3789290054407241
sexual3,sexual5,0.48614174249619047
sexual4,sexual5,0.34323184162540876
sexual5,sexual5,1
sexual6,sexual5,0.4158175144987298
sexual7,sexual5,0.39869193623110616
pathogen1,sexual5,0.09314966036619979
pathogen2,sexual5,0.12736601190358918
pathogen3,sexual5,0.13513194895037417
pathogen4,sexual5,0.13204957714276055
pathogen5,sexual5,0.13372260903668723
pathogen6,sexual5,0.13577827631768605
pathogen7,sexual5,0.15440334809191905
moral1,sexual6,0.12993024606888764
moral2,sexual6,0.1640215634180808
moral3,sexual6,0.16803005039981767
moral4,sexual6,0.13108969934449083
moral5,sexual6,0.14487351807260362
moral6,sexual6,0.12435016870683051
moral7,sexual6,0.17592377027536543
sexual1,sexual6,0.3275661101277475
sexual2,sexual6,0.19787185632483287
sexual3,sexual6,0.3044520006197319
sexual4,sexual6,0.400891047125092
sexual5,sexual6,0.4158175144987298
sexual6,sexual6,1
sexual7,sexual6,0.30202723324014413
pathogen1,sexual6,0.11590611511614576
pathogen2,sexual6,0.08852844959697169
pathogen3,sexual6,0.1506976969767134
pathogen4,sexual6,0.10592054641362554
pathogen5,sexual6,0.15106074553697013
pathogen6,sexual6,0.19978159222050482
pathogen7,sexual6,0.15548480040686596
moral1,sexual7,0.11952312197410594
moral2,sexual7,0.08130246026779153
moral3,sexual7,0.10340354478596452
moral4,sexual7,0.051933184731148885
moral5,sexual7,0.06713069263732378
moral6,sexual7,0.031653052112977816
moral7,sexual7,0.10224695669111328
sexual1,sexual7,0.3685980916171737
sexual2,sexual7,0.42372688225697247
sexual3,sexual7,0.4410161583727516
sexual4,sexual7,0.2947203268103438
sexual5,sexual7,0.39869193623110616
sexual6,sexual7,0.30202723324014413
sexual7,sexual7,1
pathogen1,sexual7,0.12698668380944145
pathogen2,sexual7,0.11312249447897563
pathogen3,sexual7,0.11950216060475614
pathogen4,sexual7,0.1287361345713073
pathogen5,sexual7,0.14376435774514917
pathogen6,sexual7,0.12602763520833477
pathogen7,sexual7,0.1447349253238351
moral1,pathogen1,0.13442174011805946
moral2,pathogen1,0.12889142495737754
moral3,pathogen1,0.10663248014895797
moral4,pathogen1,0.11335992290532654
moral5,pathogen1,0.11678084851646599
moral6,pathogen1,0.10291700394573425
moral7,pathogen1,0.11494623057417001
sexual1,pathogen1,0.16266256510387445
sexual2,pathogen1,0.07080893138409262
sexual3,pathogen1,0.07965026220373131
sexual4,pathogen1,0.16709673870272823
sexual5,pathogen1,0.09314966036619979
sexual6,pathogen1,0.11590611511614576
sexual7,pathogen1,0.12698668380944145
pathogen1,pathogen1,1
pathogen2,pathogen1,0.22523505885542125
pathogen3,pathogen1,0.298617810175282
pathogen4,pathogen1,0.3488594818460424
pathogen5,pathogen1,0.3422173298291327
pathogen6,pathogen1,0.3027443188137339
pathogen7,pathogen1,0.23778244709189109
moral1,pathogen2,0.07162896380812404
moral2,pathogen2,0.05678594601857559
moral3,pathogen2,0.06066767510135651
moral4,pathogen2,0.0401279171982907
moral5,pathogen2,0.0505961961000735
moral6,pathogen2,0.028163702629037404
moral7,pathogen2,0.06245302577785169
sexual1,pathogen2,0.15363242135724028
sexual2,pathogen2,0.08654548228443959
sexual3,pathogen2,0.07694678764216543
sexual4,pathogen2,0.18085590525901732
sexual5,pathogen2,0.12736601190358918
sexual6,pathogen2,0.08852844959697169
sexual7,pathogen2,0.11312249447897563
pathogen1,pathogen2,0.22523505885542125
pathogen2,pathogen2,1
pathogen3,pathogen2,0.3585072860697377
pathogen4,pathogen2,0.22657117272145522
pathogen5,pathogen2,0.33249046911061336
pathogen6,pathogen2,0.23238476874638625
pathogen7,pathogen2,0.3855402777210718
moral1,pathogen3,0.11518066189581447
moral2,pathogen3,0.1030743976566501
moral3,pathogen3,0.0976564789299862
moral4,pathogen3,0.10860439450557802
moral5,pathogen3,0.1000723030937492
moral6,pathogen3,0.07979757062378952
moral7,pathogen3,0.08273752960046195
sexual1,pathogen3,0.1808327146995927
sexual2,pathogen3,0.10212398155616395
sexual3,pathogen3,0.10200890977851254
sexual4,pathogen3,0.23026043697635312
sexual5,pathogen3,0.13513194895037417
sexual6,pathogen3,0.1506976969767134
sexual7,pathogen3,0.11950216060475614
pathogen1,pathogen3,0.298617810175282
pathogen2,pathogen3,0.3585072860697377
pathogen3,pathogen3,1
pathogen4,pathogen3,0.2636927313653637
pathogen5,pathogen3,0.4427128705310549
pathogen6,pathogen3,0.2248847174764966
pathogen7,pathogen3,0.31492486365650874
moral1,pathogen4,0.1093610591671128
moral2,pathogen4,0.07882317274782237
moral3,pathogen4,0.07983575329533363
moral4,pathogen4,0.09356435265795818
moral5,pathogen4,0.08897815818806495
moral6,pathogen4,0.055915243473184995
moral7,pathogen4,0.09610549905500962
sexual1,pathogen4,0.18427784408836598
sexual2,pathogen4,0.09400390068980541
sexual3,pathogen4,0.10080760983303885
sexual4,pathogen4,0.16847971305388082
sexual5,pathogen4,0.13204957714276055
sexual6,pathogen4,0.10592054641362554
sexual7,pathogen4,0.1287361345713073
pathogen1,pathogen4,0.3488594818460424
pathogen2,pathogen4,0.22657117272145522
pathogen3,pathogen4,0.2636927313653637
pathogen4,pathogen4,1
pathogen5,pathogen4,0.3082522954150064
pathogen6,pathogen4,0.32950345076993237
pathogen7,pathogen4,0.23417350911952545
moral1,pathogen5,0.1302105828492282
moral2,pathogen5,0.12856805788316003
moral3,pathogen5,0.07935504775656806
moral4,pathogen5,0.11922143493650326
moral5,pathogen5,0.10475879101260314
moral6,pathogen5,0.08781960406449452
moral7,pathogen5,0.09212062364908236
sexual1,pathogen5,0.19511824228072366
sexual2,pathogen5,0.09620726145877154
sexual3,pathogen5,0.0876446481016358
sexual4,pathogen5,0.22909140776554757
sexual5,pathogen5,0.13372260903668723
sexual6,pathogen5,0.15106074553697013
sexual7,pathogen5,0.14376435774514917
pathogen1,pathogen5,0.3422173298291327
pathogen2,pathogen5,0.33249046911061336
pathogen3,pathogen5,0.4427128705310549
pathogen4,pathogen5,0.3082522954150064
pathogen5,pathogen5,1
pathogen6,pathogen5,0.2584942824481346
pathogen7,pathogen5,0.2510900307201069
moral1,pathogen6,0.086063956071351
moral2,pathogen6,0.10077762776141169
moral3,pathogen6,0.07991815407941895
moral4,pathogen6,0.08551676076786906
moral5,pathogen6,0.0854849159286993
moral6,pathogen6,0.07457381562401269
moral7,pathogen6,0.09746516360787347
sexual1,pathogen6,0.17959916839271403
sexual2,pathogen6,0.05937270838360556
sexual3,pathogen6,0.0905760069721667
sexual4,pathogen6,0.17292903072999855
sexual5,pathogen6,0.13577827631768605
sexual6,pathogen6,0.19978159222050482
sexual7,pathogen6,0.12602763520833477
pathogen1,pathogen6,0.3027443188137339
pathogen2,pathogen6,0.23238476874638625
pathogen3,pathogen6,0.2248847174764966
pathogen4,pathogen6,0.32950345076993237
pathogen5,pathogen6,0.2584942824481346
pathogen6,pathogen6,1
pathogen7,pathogen6,0.24795814998741256
moral1,pathogen7,0.08410108836681734
moral2,pathogen7,0.09415004460748602
moral3,pathogen7,0.0752069891304261
moral4,pathogen7,0.06787536969555195
moral5,pathogen7,0.09246179026948141
moral6,pathogen7,0.0483124166829809
moral7,pathogen7,0.08766812801988362
sexual1,pathogen7,0.18856312322908378
sexual2,pathogen7,0.08521296252774029
sexual3,pathogen7,0.08797389316004853
sexual4,pathogen7,0.1750118491759672
sexual5,pathogen7,0.15440334809191905
sexual6,pathogen7,0.15548480040686596
sexual7,pathogen7,0.1447349253238351
pathogen1,pathogen7,0.23778244709189109
pathogen2,pathogen7,0.3855402777210718
pathogen3,pathogen7,0.31492486365650874
pathogen4,pathogen7,0.23417350911952545
pathogen5,pathogen7,0.2510900307201069
pathogen6,pathogen7,0.24795814998741256
pathogen7,pathogen7,1
