sub_id,age,native_speaker
15,18,no
8,23,yes
99,18,yes
89,21,yes
67,21,no
60,24,yes
72,21,no
87,22,no
80,18,NA
26,22,yes
59,21,NA
16,21,yes
81,22,no
31,24,no
5,22,no
64,23,no
66,18,yes
11,22,no
18,19,yes
53,22,yes
2,20,no
71,21,yes
29,18,yes
92,18,no
73,22,no
46,24,no
84,21,yes
39,18,yes
98,22,yes
30,20,yes
86,23,no
93,23,no
43,19,yes
51,20,no
95,21,yes
85,18,yes
62,20,no
25,20,yes
21,21,no
78,20,yes
1,21,no
42,21,yes
27,21,no
22,23,yes
88,20,yes
49,19,no
7,18,yes
63,18,no
61,19,yes
54,20,no
23,23,yes
100,23,yes
48,23,yes
28,24,yes
77,18,yes
45,23,NA
4,20,no
38,20,NA
20,23,no
32,23,no
19,20,no
6,20,yes
94,22,no
55,18,no
34,23,yes
52,23,yes
97,22,no
57,20,yes
96,22,yes
12,23,no
69,22,yes
58,24,yes
37,23,no
82,24,no
36,18,yes
79,23,yes
14,24,no
40,24,yes
9,24,yes
24,23,no
50,24,no
10,24,yes
76,22,no
17,22,yes
41,18,yes
44,22,no
33,21,yes
90,21,yes
35,23,yes
74,18,no
56,23,no
3,19,yes
75,24,no
83,23,no
13,20,yes
70,20,no
47,23,yes
68,19,yes
65,20,no
91,22,yes
