id,r1,e1,p1,r2,p2,e2,r3,p3,no_subscale,p4,p5,e3,r4,e4,r5,r6,p6,p7,e5,p8,r7,p9,e6
3,3,,3,2,4,4,3,2,4,3,2,2,3,3,2,3,2,3,3,3,2,1,2
4,2,,2,1,1,3,2,1,3,2,1,3,1,3,1,1,2,2,3,2,1,2,1
5,2,,1,1,1,1,1,1,1,2,1,1,3,3,2,1,2,1,3,1,1,1,1
6,2,,2,1,2,4,1,2,4,2,2,2,1,4,1,1,4,1,4,4,2,2,4
7,1,,2,1,2,1,1,1,2,3,3,3,1,3,1,2,3,2,3,1,1,2,3
8,3,,4,4,4,3,2,4,3,4,4,1,3,3,4,4,3,4,2,4,4,4,3
9,2,,,1,3,2,1,4,2,4,3,4,1,4,1,2,4,2,3,3,2,1,4
10,4,,4,4,4,1,3,4,1,4,4,2,3,2,4,3,1,4,2,4,4,4,1
11,3,,2,2,3,1,3,2,1,4,3,1,2,2,1,2,4,3,2,2,1,1,2
12,3,,4,2,2,2,2,4,4,1,4,2,1,2,1,1,4,4,3,4,4,4,4
13,1,,2,1,4,1,3,4,2,4,3,4,2,3,4,2,4,3,3,1,1,3,2
14,2,,2,1,2,2,2,3,3,2,2,1,1,2,3,2,1,1,1,1,1,3,3
15,2,,4,1,3,3,4,4,2,4,4,3,4,4,1,1,4,2,4,4,1,2,4
16,2,,3,3,3,1,3,2,3,3,3,2,2,2,3,3,3,3,2,3,2,2,2
17,1,,2,1,1,3,1,1,1,2,2,4,1,4,1,1,4,1,4,1,1,1,4
18,1,,2,1,2,1,2,1,3,2,1,3,1,4,2,2,2,1,4,2,1,1,4
19,2,,2,2,2,,,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2
20,1,,2,1,2,1,1,2,1,2,2,3,1,3,1,2,3,1,3,2,1,1,4
21,2,,4,1,4,1,1,4,2,3,4,2,3,2,1,3,4,4,2,4,2,3,3
22,1,,3,1,3,4,1,4,4,4,4,4,1,4,1,1,3,2,4,2,1,2,4
23,1,,4,3,3,2,1,4,3,2,4,2,4,2,2,2,4,4,1,4,3,3,2
24,1,,2,3,2,2,2,2,3,3,4,3,3,3,3,2,3,2,,1,1,1,2
25,1,,1,1,1,1,1,2,1,2,3,3,1,2,1,1,2,1,2,1,1,1,3
26,2,,2,1,2,2,1,2,2,3,2,2,1,4,1,1,2,1,4,2,2,1,4
27,3,,3,3,2,1,1,1,3,2,4,1,1,1,1,2,4,3,1,3,3,3,3
28,2,,3,1,2,3,1,2,3,3,2,3,1,,3,1,3,2,4,3,1,1,3
29,2,,3,3,3,4,2,1,3,4,2,4,1,4,1,2,3,3,2,1,2,4,4
30,3,,3,2,3,2,2,2,3,3,3,3,1,4,1,1,3,2,3,2,1,,4
31,2,,1,1,2,2,2,2,2,2,2,3,2,3,1,1,2,2,3,1,1,1,4
32,3,,3,2,2,3,3,2,2,3,3,2,1,3,,1,4,1,3,3,3,1,4
33,1,,2,1,3,1,1,2,4,3,2,3,1,4,1,1,4,1,3,2,1,1,4
34,2,,3,1,2,2,1,1,2,4,3,3,1,4,,1,3,4,2,1,1,1,4
35,2,,1,1,2,4,1,2,3,1,1,3,2,3,1,1,2,1,3,2,1,1,3
36,2,,4,2,3,2,1,3,1,3,4,4,2,3,1,2,4,4,1,1,2,3,3
37,2,,3,1,3,4,1,2,2,3,3,4,1,4,1,1,4,1,4,1,1,1,4
38,2,,3,1,3,4,1,3,2,3,3,4,1,4,1,1,4,2,4,1,1,1,4
39,1,,2,1,3,4,1,1,4,4,1,4,1,4,1,1,2,1,4,3,1,1,4
40,2,,3,3,2,4,1,2,3,2,2,4,1,4,1,2,3,2,3,3,2,2,4
41,1,,1,1,,,,,,,,,,,,,,,,,,,
43,1,,3,2,4,2,2,2,3,2,3,3,2,3,4,1,3,3,3,2,3,1,3
44,1,4,1,3,1,2,1,1,3,2,1,3,1,4,1,1,2,1,4,2,2,2,4
45,3,3,3,1,1,3,1,1,4,4,1,3,4,3,2,2,2,1,4,1,1,1,4
46,1,4,2,1,2,4,1,1,4,2,2,4,1,4,1,1,3,1,4,2,1,3,4
47,2,3,2,1,2,3,2,2,4,4,3,3,2,3,1,2,2,1,4,3,2,2,3
48,1,4,2,1,2,3,1,1,3,2,1,4,1,4,1,1,2,1,4,2,1,2,4
49,2,3,4,1,3,2,2,4,3,1,4,3,1,3,1,1,4,3,2,2,1,1,2
50,2,4,2,1,2,4,1,2,4,4,2,3,1,3,1,1,4,1,4,3,1,1,4
51,1,3,1,1,2,4,1,1,4,2,3,3,2,4,3,2,4,2,3,1,1,1,3
52,2,2,2,1,3,2,2,4,3,2,3,,3,,2,1,4,2,3,2,1,1,1
53,1,2,3,1,3,3,2,3,1,2,4,3,1,3,2,2,3,3,3,3,1,2,3
54,1,2,2,1,1,2,1,3,2,2,2,4,1,2,1,1,3,1,2,1,1,1,3
55,1,3,2,1,2,1,1,1,2,2,1,2,1,2,3,1,1,1,3,1,1,1,2
56,3,2,4,1,2,1,1,2,1,3,3,1,1,2,2,3,3,2,1,1,1,1,1
57,2,2,1,1,2,3,2,1,1,3,2,3,3,3,3,2,1,2,3,1,1,2,2
58,1,3,1,3,2,2,2,3,1,3,1,4,1,4,1,1,4,1,3,2,4,2,4
59,2,3,3,1,4,4,2,2,3,2,3,2,1,3,1,2,4,3,2,2,1,3,2
60,1,4,2,1,1,4,1,2,3,2,2,4,1,4,1,1,1,1,4,1,1,1,4
61,1,4,2,1,2,2,1,1,3,3,1,4,1,3,3,1,2,2,4,3,1,1,4
62,1,4,2,1,3,3,2,2,2,1,2,3,1,4,2,1,4,2,4,1,1,2,4
63,2,4,3,1,1,4,2,2,4,2,2,4,1,4,1,1,4,3,4,3,1,1,4
64,2,4,2,1,3,4,2,1,3,1,2,4,1,4,1,1,3,2,4,3,1,1,4
65,3,2,3,2,4,2,1,4,1,4,4,2,1,1,2,4,1,4,1,2,2,3,2
66,2,2,2,2,2,2,1,2,2,2,2,3,1,4,1,1,3,2,4,2,1,1,4
67,2,2,3,4,4,1,3,2,4,4,4,1,1,2,2,1,4,4,2,3,4,4,3
68,2,3,2,1,2,4,1,2,3,2,2,4,1,4,,2,3,1,4,2,1,1,4
69,2,2,1,2,3,1,4,4,3,2,3,2,4,2,1,3,4,3,2,4,3,4,2
70,1,3,1,1,1,2,1,1,2,1,1,3,1,1,1,1,4,1,4,1,1,1,4
71,2,3,3,2,3,3,3,3,1,1,4,3,3,4,1,2,3,3,3,3,2,1,3
72,1,3,3,1,2,3,1,2,3,1,2,4,1,3,1,1,4,1,4,1,1,2,4
73,2,2,4,1,3,2,1,3,3,1,3,3,1,2,2,1,4,2,3,4,1,2,4
74,3,2,4,1,3,2,1,3,1,3,4,1,3,2,2,2,1,2,1,1,1,1,2
75,1,2,,1,2,1,2,2,2,4,4,4,1,4,1,1,4,1,4,2,1,1,3
77,1,4,2,1,3,4,1,1,3,1,1,3,1,4,2,1,2,1,4,1,1,1,4
78,1,4,2,1,1,4,1,2,4,2,3,4,1,4,1,1,3,2,4,3,1,1,4
79,2,3,2,2,2,3,1,1,3,3,2,4,2,4,2,1,3,2,4,2,2,2,4
80,1,2,1,2,2,1,1,3,2,1,2,2,1,2,3,2,3,1,2,4,3,3,4
81,2,2,4,4,4,2,1,4,,1,4,1,4,2,1,1,4,4,1,3,4,2,4
82,1,3,3,1,2,3,1,1,4,2,2,3,1,3,2,2,3,2,4,1,1,2,4
83,,,,,,,,,,,,,,,,,,,,,,,
84,2,2,2,2,2,2,2,3,1,2,3,1,4,1,3,3,3,2,1,3,4,1,2
85,2,3,4,1,3,1,2,2,1,2,3,2,1,2,1,2,3,3,2,3,2,4,2
86,4,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1
87,3,2,4,1,4,2,1,4,1,1,4,1,4,1,2,2,4,4,1,3,1,4,2
88,1,4,3,1,2,4,1,3,1,1,1,3,1,3,1,1,3,1,4,2,1,2,4
89,4,3,4,2,4,2,4,3,4,3,4,2,4,1,4,3,3,3,2,2,4,4,2
90,2,1,2,1,1,4,1,2,1,1,2,4,1,4,2,1,4,1,3,1,1,1,4
91,1,3,4,1,4,3,1,2,2,2,4,4,1,4,1,2,4,3,4,2,1,2,4
92,1,3,1,1,1,3,1,1,1,1,1,4,1,4,1,1,1,2,4,1,1,1,4
93,,,,,,,,,,,,,,,,,,,,,,,
94,1,3,4,2,4,2,2,2,4,3,2,4,2,4,,1,3,2,4,3,1,1,4
95,2,3,2,2,2,3,1,1,3,2,1,4,2,4,2,2,2,1,3,1,1,1,4
97,1,2,2,1,4,3,1,2,3,2,2,4,1,4,1,2,3,1,3,2,1,1,4
98,1,3,2,2,3,2,1,3,2,2,1,2,1,4,1,1,3,3,4,2,1,2,3
99,3,2,4,3,2,1,3,4,4,4,4,2,2,2,1,1,3,2,4,4,4,1,4
100,2,4,2,1,1,3,1,1,4,2,1,4,1,4,2,1,2,1,4,2,1,1,4
101,3,1,1,2,1,1,4,2,2,2,1,1,3,1,4,3,3,3,1,4,3,4,2
102,1,3,1,1,1,2,1,2,2,1,1,4,1,4,1,1,2,1,4,2,1,4,4
103,1,3,2,1,3,2,1,2,2,1,1,2,1,1,1,1,3,1,4,3,1,1,3
104,2,3,4,2,3,2,1,4,3,1,3,3,2,3,2,1,4,3,3,2,1,3,3
105,2,2,3,1,2,4,3,2,4,1,3,4,1,2,1,2,2,1,4,1,1,2,4
106,2,2,2,1,1,1,1,2,1,2,2,2,4,1,4,2,3,3,1,1,1,1,2
107,2,4,3,1,3,2,1,1,3,3,2,4,2,4,3,2,2,1,4,1,1,1,4
108,2,2,3,1,2,3,2,1,2,1,1,2,1,2,1,2,4,2,4,2,1,2,2
109,2,3,,,,,,,,,,,,,,,,,,,,,
110,2,3,2,1,3,3,2,1,4,2,3,4,1,3,4,2,4,3,3,2,1,2,3
111,1,3,2,1,3,4,1,2,3,3,2,4,1,4,1,1,3,1,4,3,1,2,4
112,3,4,4,1,2,4,3,1,4,3,1,2,1,4,,2,2,2,4,3,1,1,4
113,1,3,3,2,2,2,1,3,2,1,3,3,1,3,2,1,4,2,4,3,2,3,3
114,1,2,2,2,1,1,1,2,2,2,4,2,3,2,1,2,4,3,2,3,2,2,2
115,2,2,3,1,2,2,2,3,3,3,3,2,1,2,4,2,4,2,1,3,2,2,2
116,1,1,1,2,2,2,1,1,2,2,2,2,1,1,,2,3,1,1,1,2,2,1
117,2,2,2,1,2,1,1,2,3,4,2,2,1,2,1,1,2,2,2,1,1,1,4
118,3,2,4,1,4,1,2,4,4,2,4,2,2,2,2,3,4,4,1,3,3,4,2
119,2,3,2,1,2,4,1,1,4,3,3,4,1,4,1,1,3,2,4,4,1,2,4
120,,,,,,,,,,,,,,,,,,,,,,,
121,1,3,3,1,1,1,1,2,2,2,3,3,1,3,,1,3,3,3,1,2,1,4
122,1,3,2,1,1,3,1,1,3,3,1,3,2,4,1,1,4,1,3,2,1,2,4
123,2,2,1,1,2,3,2,1,3,2,2,2,2,3,2,3,2,1,2,2,1,1,2
124,1,4,2,1,2,3,1,2,2,1,1,4,1,4,1,1,2,1,4,1,1,,4
125,1,4,4,1,3,3,1,3,3,3,3,4,1,3,1,1,3,4,4,3,2,2,4
126,2,2,3,1,2,3,2,1,3,3,3,3,1,4,1,2,3,2,2,2,2,2,3
127,4,1,3,4,4,2,4,1,1,1,3,1,4,1,4,2,1,4,1,1,4,1,1
128,1,4,2,1,2,1,2,1,3,2,1,2,1,3,2,1,1,2,4,2,1,2,4
129,1,3,1,1,2,2,2,1,3,2,2,4,2,4,1,1,3,2,3,2,1,1,4
130,2,2,2,2,3,4,2,1,2,2,1,2,1,3,1,2,2,1,2,1,1,2,3
131,1,3,3,1,2,4,2,1,3,2,3,3,1,3,1,1,3,1,4,2,1,1,3
132,3,2,4,1,1,3,1,1,1,1,1,1,4,1,4,2,1,1,1,1,3,1,2
133,1,2,4,2,3,2,2,3,2,1,4,2,1,3,1,2,4,3,4,3,2,2,3
134,2,3,4,2,3,4,1,1,4,2,2,3,1,3,2,2,4,2,4,2,1,1,4
135,3,2,4,1,2,1,4,3,1,3,3,1,4,2,2,4,4,3,1,1,1,1,4
136,1,4,4,1,3,4,1,3,4,1,2,4,1,4,1,1,4,2,4,2,1,1,4
137,2,2,2,1,2,2,1,2,2,3,3,3,2,2,2,2,3,2,3,2,1,2,2
138,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2
139,2,3,3,1,2,3,3,2,2,2,2,3,1,2,1,2,3,2,2,4,1,2,3
140,2,3,4,1,3,3,1,2,2,2,4,4,3,3,1,1,3,2,4,2,1,1,4
141,2,3,3,2,4,2,2,2,3,2,3,2,2,3,3,1,4,3,3,3,2,2,2
142,1,3,2,1,2,3,1,2,3,2,2,3,1,3,1,1,1,2,2,1,1,2,4
143,3,2,2,2,3,1,3,4,2,4,3,2,4,2,4,3,2,2,2,1,3,4,2
144,2,2,2,2,2,3,2,3,2,2,2,3,2,3,2,2,2,2,4,2,2,3,3
145,2,3,2,2,3,2,1,3,2,3,3,3,1,3,3,1,3,2,3,4,1,2,2
146,2,4,4,1,3,4,1,2,4,3,3,3,1,4,1,1,4,3,3,3,2,2,4
147,1,2,4,1,1,1,1,4,1,1,2,2,2,2,,1,4,3,1,2,1,2,2
